"subjectid"	"activity"	"tbodyaccmeanx"	"tbodyaccmeany"	"tbodyaccmeanz"	"tbodyaccsdx"	"tbodyaccsdy"	"tbodyaccsdz"	"tgravaccmeanx"	"tgravaccmeany"	"tgravaccmeanz"	"tgravaccsdx"	"tgravaccsdy"	"tgravaccsdz"	"tbodyaccjerkmeanx"	"tbodyaccjerkmeany"	"tbodyaccjerkmeanz"	"tbodyaccjerksdx"	"tbodyaccjerksdy"	"tbodyaccjerksdz"	"tbodygyromeanx"	"tbodygyromeany"	"tbodygyromeanz"	"tbodygyrosdx"	"tbodygyrosdy"	"tbodygyrosdz"	"tbodygyrojerkmeanx"	"tbodygyrojerkmeany"	"tbodygyrojerkmeanz"	"tbodygyrojerksdx"	"tbodygyrojerksdy"	"tbodygyrojerksdz"
"92"	16	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"93"	16	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"94"	16	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"95"	16	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"96"	16	"LAYING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"97"	17	"WALKING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"98"	17	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"99"	17	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"100"	17	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"101"	17	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"102"	17	"LAYING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"103"	18	"WALKING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"104"	18	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"105"	18	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"106"	18	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"107"	18	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"108"	18	"LAYING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"109"	19	"WALKING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"110"	19	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"111"	19	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"112"	19	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"113"	19	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"114"	19	"LAYING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"115"	20	"WALKING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"116"	20	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"117"	20	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"118"	20	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"119"	20	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"120"	20	"LAYING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"121"	21	"WALKING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"122"	21	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"123"	21	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"124"	21	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"125"	21	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"126"	21	"LAYING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"127"	22	"WALKING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"128"	22	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"129"	22	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"130"	22	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"131"	22	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"132"	22	"LAYING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"133"	23	"WALKING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"134"	23	"WALKING_UPSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"135"	23	"WALKING_DOWNSTAIRS"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"136"	23	"SITTING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
"137"	23	"STANDING"	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	-0.61306429934125	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	-0.938900969424022	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	-0.762820240449202	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.653665674372188	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.739932395222129
